,titles,texts
0,Anhållen efter misstänkt mord i Göteborg,"Polisen misstänker att en man kan ha blivit mördad i en bostad i Kyrkbyn på Hisingen i  Göteborg Larmet, som kom vid 10.30, gällde ett troligt hjärtstopp. I bostaden fanns en livlös man, som trots livräddande åtgärder inte kunde räddas. Eftersom kroppen dock hade vissa skador har en förundersökning om misstänkt mord alternativt dråp inletts, uppger polisen på sin webbplats. En annan man som befann sig i lägenheten togs med för förhör. Mannen anhölls senare misstänkt för mord alternativt dråp. "
1,NULL,"En man misstänks ha blivit mördad i samband med ett bråk i en bostad i  Göteborg Larmet kom strax efter klockan sex på torsdagsmorgonen. Två personer som fanns i bostaden har tagits till förhör. Enligt åklagaren som leder förundersökningen är en person anhållen i sin frånvaro, rapporterar Göteborgs-Posten. Bostaden har spärrats av för en teknisk undersökning. "
2,Misstänkt mord i Göteborg,Ett misstänkt mord utreds sedan en död person hittats i en lägenhet i  Göteborg Enligt Aftonbladet fick polisen under torsdagen ett samtal om att en död person låg i en lägenhet i centrala Göteborg. Polisen åkte till platsen och kriminaltekniker kallades sedan till lägenheten. 
3,Man gripen för mord vid Heden i Göteborg,"En man i 40-årsåldern har gripits som misstänkt för att ha knivmördat en yngre man i centrala  Göteborg Offret, som var 27 år, hittades nattetid svårt skadad vid Hedens busshållplats och avled senare. Det var i första läget oklart hur han blivit skadad. Bilder från övervakningskameror tillsammans med uppgifter i 27-åringens mobiltelefon ledde polisen till den man som nu anhållits. Det är dock inte självklart att den misstänkte även erkänner brottsrubriken mord. De två männen kände inte varandra, men hade haft kontakt på kvällen före händelsen. Motivet bakom knivdådet är oklart. "
4,Åtalas för mord på kvinna i Göteborg,"En man i 35-årsåldern åtalas vid  Göteborgs Det var i början på mars som en död kvinna hittades i sin lägenhet i stadsdelen Majorna. Redan dagen efter greps den nu åtalade mannen misstänkt för dådet. Mannen åtalas också för två andra brott dagen för mordet. Det handlar dels om grov misshandel av en person, dels om försök till mord på en annan person. "
5,NULL,"Två personer har häktats som skäligen misstänkta för mordet på en 45-årig man i Högsbo i Göteborg. En tredje man greps under natten till lördagen. Den anhållne mannen, tidigare dömd för både vålds- och narkotikabrott, efterlystes omgående av polisen efter mordet. Brottsoffret hittades svårt skadad i en lägenhet i Högsbo på torsdagsmorgonen och han avled på sjukhus. Enligt uppgifter till GP har mannen knivhuggits i överkroppen. Två personer i lägenheten greps och anhölls misstänkta för händelsen. Vittnen gjorde också gällande att det funnits ytterligare en man i bostaden, han som nu anhållits. "
6,NULL,"Offret, som var i 25-årsåldern, hittades nattetid svårt skadad vid Hedens busshållplats och avled senare. Bilder från övervakningskameror tillsammans med en filmsnutt från offrets mobiltelefon ledde snabbt polisen till den misstänkte mannen. Via filmerna från övervakningskamerorna har polisen kunnat kartlägga de två männens väg ut till köpcentret Frölunda Torg och sedan tillbaka in till Heden i centrala staden, med dokumentation av sparkar, slag och handgemäng mellan de två. Den åtalade mannen medgav redan i det första förhöret att han utdelat knivhugget som dödade mannen, men menade att det handlade om nödvärn. Enligt belastningsregistret har mannen ett brokigt förflutet med flera domar avseende vålds- och narkotikabrott. Det finns inget som tyder på att händelsen skulle vara relaterad till konflikter i olika gängmiljöer i Göteborg. "
7,NULL,"En man som hittades skadad utomhus vid Heden i centrala Göteborg har avlidit på sjukhus, meddelar polisen. Polisen larmades till platsen strax före klockan 22 på onsdagen. Mannen, som var i 25-årsåldern, hittades av en förbipasserande och fördes till sjukhus i ambulans. Sjukvården uppgav att han hade skottskador, men polisen säger att man inte kan bekräfta att han hade blivit skjuten. Platsen som han hittades på är avspärrad för en teknisk undersökning. Polisen har än så länge ingen misstänkt i samband med händelsen men säger att det inte verkar ha handlat om en gängkonflikt. "
8,Död man i centrala Göteborg utreds som mord,Den man i 25-årsåldern som hittades svårt skadad i centrala  Göteborg Ärendet har överöverförts till avdelningen för grova brott i Storgöteborg som utreder ärendet som mord alternativt dråp. Mannen hittades vid Heden av en förbipasserande och fördes till sjukhus men hans liv stod inte att rädda. Platsen spärrades av för en teknisk undersökning. Polisen säger att det inte verkar vara kopplat till någon gängkonflikt. 
9,Misstänkt mord i Göteborg,"En man har hittats död i en bostad i Hisings Backa i  Göteborg När polisen kom till bostaden befann sig en kvinna där. Hon har gripits och en förundersökning om misstänkt mord har inletts, uppger polisen. Bostaden har spärrats av och en teknisk undersökning kommer att genomföras. "
10,NULL,"Vid 17.30-tiden uppger polisen att de larmats till en bostad där en man hittats död. En annan man som befunnit sig i lägenheten när polis kom till platsen togs med till förhör och har under onsdagskvällen anhållits, misstänkt för mord. Polisen fick larm om händelsen redan vid klockan 11.04. "
11,Två häktade efter mord på kvinna i Göteborg,"En 36-årig man har häktats som misstänkt för att ha mördat en kvinna i stadsdelen Majorna i  Göteborg Kvinnan hittades död i en lägenhet i förra veckan. Mannen greps dagen efter det att kvinnan hittats, skriver Göteborgs-Posten. Enligt åklagaren var mannen och kvinnan bekanta. Personen som misstänks för skyddande av brottsling har enligt polisen sannolikt inte varit inblandad i själva mordet, skriver Dagens Nyheter. "
12,NULL,"En 22-årig man har häktats misstänkt för mord efter att en man höggs ihjäl utanför en restaurang i  Göteborg Enligt tidningen förnekar mannen brott och säger sig bara ha diffusa minnesbilder.  Den misstänkte mannen ska inte ha känt offret. De båda ska ha råkat stöta på varandra under en fest, där många var kraftigt berusade.  "
13,Knivman åtalas för mord efter dåd i Göteborg,"Först höggs en man ner på öppen gata, därefter knivhotades en spårvagnsförare och till sist en kund inne i en butik. Nu åtalas en 45-årig man, misstänkt för bland annat mord, rapporterar  Göteborgs Det var i början av oktober som en 21-årig man attackerades i närheten av köpcentret Nordstan i centrala Göteborg. Han fick svåra knivskador och avled efter en vecka på sjukhus. Den misstänkte gärningsmannen ska efter knivdådet ha åkt spårvagn en hållplats, innan han med kniven i handen sprang in i köpcentret och hotade en person i en av butikerna. Strax därefter greps han av polisen. Den 45-årige mannen som nu åtalats var enligt GP nyligen släppt ur fängelse och är tidigare dömd för ett stort antal vålds- och narkotikabrott. "
14,NULL,"En person hörde av sig till polisen på måndagskvällen med information om att det fanns en död kropp i ett mindre skogsparti i södra  Göteborg Polisen fick in larmet strax före klockan 21. Enligt uppgifter till Aftonbladet ska kvinnan bland annat ha haft band runt halsen. Enligt uppgifterna ska minst en person ha hämtats in till förhör. Tidigt på tisdagsmorgonen anhölls en man i 40-årsåldern skäligen misstänkt för mord, den lägre misstankegraden.  På tisdagsmorgonen var det fortfarande avspärrningar runt skogspartiet och en teknisk undersökning hade inletts.  "
15,NULL,"En man hittades på onsdagsförmiddagen utomhus i Lövgärdet i  Göteborg Det rör sig om en ung man som hittills inte har kunnat identifieras, uppger polisen för GT.  "
16,Tonårsflicka åtalas för mord i Göteborg,"Mordet skedde den 20 maj på Syster Estrids gata i  Göteborg Mannen satt i sin bil när han besköts av en mängd skott från ett automatvapen. Offrets beskrevs av polisen som en  32-årig gängkriminell.  Bland bevisen som åberopas finns bland annat tekniska analyser av telefoner, telefontrafik och andra digitala spår och material från övervakningskameror, enligt ett pressmeddelande från Åklagarmyndigheten.  Det har också kommit in många användbara uppgifter från allmänheten, vilket i stor grad bidragit till att händelserna har kunnat utredas. Åklagaren gör gällande att de två huvudåtalade fått betalt för att utföra mordet. En okänd person har dagen efter gett dem  Fem personer åtalas för olika former av delaktighet i dådet. Förutom den 17-åriga flickan åtalas ytterligare två flickor i övre tonåren. De har bland annat medverkat i  Efter mordet låste de in både kläder och vapen in i ett skåp på centralstationen i Göteborg.  Den 20-årige man som åtalas för mordet åtalas samtidigt för våldtäkt mot barn. Han har enligt åklagaren haft samlag med en 13-årig flicka. Han är tidigare dömd för bland annat koppleri. "
17,Skärpt straff för knivmord,"Förra året knivhöggs en ung man till döds i centrala  Göteborg Nu döms mannen till 14 års fängelse för mord och livstids utvisning, skriver Göteborgs-Posten. Dramat inträffade i oktober i fjol utanför en restaurang. Den 23-årige mannen var kvar i närheten av brottsplatsen och pekades ut av flera vittnen. "
18,['NULL'],NULL
19,NULL,"Den 3 maj förra året hade en 33-årig man lämnat ett födelsedagsfirande på en adress i  Göteborg I flera domar pekades mannen ut som en ledande figur i ett av Göteborgs kriminella nätverk som begår grova våldsdåd. Tidigare i år väcktes åtal mot 16 personer i vad som har beskrivits som en av de största gängrelaterade rättegångarna i Göteborg. De 16 personerna åtalades misstänkta för att på olika sätt ha varit inblandade i att planera, anstifta och genomföra mordet.  Totalt döms 13 personer efter mordet och fyra personer döms till livstids fängelse. Tre frias helt.  Ahmad Abdullah Alhag, 27, döms till livstid för förberedelse till mord och medhjälp till mord. Sebastian Jobe, 29, döms för förberedelse till mord och medhjälp till mord. Atila Can, 39, får livstid och döms för medhjälp till mord, förberedelse till mord samt grovt vapenbrott. Dodou Jallow, 22, får livstids fängelse för medhjälp till mord samt förberedelse till mord.  Via den krypterade kommunikationstjänsten Encrochat hade gärningsmännen fått information om de tilltänkta mordoffren samt var den mördade mannen skulle kunna befinna sig. Under morddagen hade de gemensamt åkt runt i bilar och spanat kring platser där man hade fått information om att offret samt de tilltänkta skulle kunna finnas. Då en av bilarna stoppas återfanns även skottsäkra västar i bilen. Redan två timmar efter skotten lyckas polisen gripa nio personer. Polisen har i ett annat ärende span på en av de i dag dömda männen. Via hemlig tvångsmedel kan polisen följa mannens rörelsemönster och konstatera att han befunnit sig på mordplatsen vid tidpunkten för dådet. Polisen hittade även en bil som de misstänkte att gärningsmännen inte hann bränna upp.  I bilen hittade polisen två vapen men även en flaska med brännbar vätska i. De nio männen greps i maj, men då hade polis och åklagare inte tillgång till männens krypterade kontakter via Encrochat.  Via chattarna framgång att männen hade planer på att mörda ett flertal personer och att det mord som genomfördes var en slump. "
